name,docking score,label,split
ZINC03012150_2328,-5.052,0,train
ZINC62353534_6178,-6.13,0,train
ZINC36311222_734,-4.943,0,train
ZINC20108285_3379,-6.788,0,train
ZINC22068045_3821,-5.272,0,train
ZINC00141735_3860,-5.094,0,train
ZINC09298062_2290,-7.468,0,train
ZINC15666039_4378,-1.651,0,train
ZINC13364638_5632,-6.427,0,train
ZINC08897694_5378,-4.156,0,train
ZINC12037387_1169,-4.912,0,train
ZINC08835240_4365,-5.025,0,train
ZINC54107659_6172,-4.563,0,train
ZINC13805999_5296,-5.391,0,train
ZINC20745541_4891,-6.25,0,train
ZINC63752745_146,-6.376,0,train
ZINC40399621_2515,-5.669,0,train
ZINC49421300_6030,-6.383,0,train
ZINC00941175_4309,-5.049,0,train
ZINC02291747_3510,-5.767,0,train
CHEMBL520984_61,-10.737,1,train
ZINC20570474_4327,-4.984,0,train
ZINC37885383_3882,-4.854,0,train
ZINC30975039_4833,-5.676,0,train
ZINC05377480_5871,-4.146,0,train
ZINC45606769_653,-5.268,0,train
ZINC12408395_4267,-5.371,0,train
ZINC52860709_4701,-7.138,0,train
ZINC11323729_5328,-5.168,0,train
ZINC35646702_5445,-5.656,0,train
ZINC20720297_3927,-5.887,0,train
ZINC31589223_4886,-5.621,0,train
ZINC12747267_2703,-4.061,0,train
ZINC59337003_1003,-4.501,0,train
ZINC36844753_5509,-6.583,0,train
ZINC63480108_1262,-6.15,0,train
ZINC58867744_3641,-6.547,0,train
ZINC40325221_952,-5.302,0,train
ZINC35711991_2880,-4.896,0,train
ZINC63807356_2788,-7.842,0,train
ZINC32527475_4540,-6.046,0,train
ZINC61865226_6209,-3.459,0,train
ZINC27102727_1494,-4.988,0,train
ZINC02837785_2284,-5.927,0,train
ZINC42015106_4731,-7.253,0,train
ZINC33252477_4188,-4.175,0,train
ZINC21520850_4776,-4.692,0,train
ZINC33604700_3179,-3.399,0,train
ZINC18240539_2622,-5.313,0,train
ZINC63479832_1260,-4.947,0,train
ZINC33264493_5853,-6.402,0,train
ZINC12604180_6093,-3.827,0,train
ZINC13640613_5295,-4.638,0,train
ZINC04722332_4669,-6.164,0,train
ZINC08979930_666,-6.428,0,train
ZINC43666597_3890,-4.129,0,train
ZINC27981922_4454,-5.482,0,train
ZINC10029383_5132,-5.712,0,train
ZINC02196000_2692,-5.185,0,train
ZINC63376156_4095,-5.255,0,train
ZINC39639306_1279,-2.251,0,train
ZINC38975725_5271,-5.215,0,train
ZINC31557491_1252,-5.645,0,train
ZINC22913452_1224,-6.125,0,train
ZINC25059818_533,-4.476,0,train
ZINC09346028_5677,-5.319,0,train
ZINC04045298_5573,-4.772,0,train
ZINC32910360_5393,-5.728,0,train
ZINC25852159_2762,-6.915,0,train
ZINC39654604_4898,-5.658,0,train
ZINC08900950_5981,-5.11,0,train
ZINC63588635_5017,-6.66,0,train
ZINC09490775_3160,-5.064,0,train
ZINC39965417_5609,-5.475,0,train
ZINC20978075_4829,-5.418,0,train
CHEMBL271715_33,-11.586,1,train
ZINC44855012_6062,-5.426,0,train
ZINC32609573_4233,-4.309,0,train
ZINC14543948_5206,-2.948,0,train
ZINC21185576_2255,-6.244,0,train
ZINC15946704_5082,-4.77,0,train
ZINC40399605_2514,-5.822,0,train
ZINC65359919_6214,-4.068,0,train
ZINC13255828_1620,-7.857,0,train
ZINC31773928_2721,-6.766,0,train
ZINC48025355_6200,-3.738,0,train
ZINC39633784_175,-2.54,0,train
ZINC00714903_4000,-5.634,0,train
ZINC22824109_6114,-5.232,0,train
ZINC13197819_3299,-4.088,0,train
ZINC00702394_990,-2.947,0,train
ZINC37359407_5096,-6.118,0,train
ZINC16201616_3377,-5.836,0,train
CHEMBL461134_131,-11.633,1,train
ZINC34899472_4390,-5.601,0,train
ZINC36221439_1734,-6.915,0,train
ZINC16021446_4444,-5.359,0,train
ZINC30943590_1534,-6.612,0,train
ZINC39662189_2157,-5.027,0,train
ZINC35692994_5650,-4.351,0,train
ZINC47049961_2563,-4.764,0,train
ZINC13246132_5885,-7.067,0,train
ZINC35664859_1036,-3.799,0,train
ZINC39494869_2885,-4.614,0,train
ZINC33767465_5394,-4.222,0,train
ZINC15673896_261,-5.245,0,train
ZINC09866034_2748,-5.559,0,train
ZINC18093885_4548,-3.103,0,train
ZINC58964194_5617,-4.582,0,train
ZINC20762449_3260,-3.953,0,train
ZINC40306655_1741,-5.735,0,train
ZINC64775297_4257,-6.363,0,train
ZINC35729091_4240,-5.223,0,train
ZINC13262027_3303,-7.098,0,train
ZINC12499753_5291,-5.417,0,train
ZINC35226237_840,-5.612,0,train
ZINC13110642_2537,-6.172,0,train
ZINC14468144_5140,-0.193,0,train
ZINC40315491_3741,-5.345,0,train
ZINC39243237_2065,-4.475,0,train
ZINC09805431_2902,-4.666,0,train
ZINC12492055_3407,-5.116,0,train
ZINC40157373_89,-5.96,0,train
ZINC38547894_4893,-5.727,0,train
ZINC23449540_3434,-5.282,0,train
ZINC35545040_5340,-4.467,0,train
ZINC01171412_2340,-5.73,0,train
ZINC37464350_1632,-4.443,0,train
ZINC35397540_3292,-3.799,0,train
ZINC40428682_290,-7.793,0,train
ZINC19776244_4678,-5.691,0,train
ZINC20560374_4773,-5.313,0,train
ZINC32527458_4279,-4.114,0,train
ZINC48052399_4591,-2.728,0,train
ZINC29794920_689,-5.534,0,train
ZINC63258817_354,-7.083,0,train
ZINC63280093_2220,-5.049,0,train
ZINC06812811_1714,-6.805,0,train
ZINC08455851_6126,-5.047,0,train
ZINC33253049_5796,-4.788,0,train
ZINC13080573_2462,-5.942,0,train
ZINC34979902_4190,-6.327,0,train
ZINC00836099_5828,-6.901,0,train
ZINC01921408_3315,-5.678,0,train
ZINC13250948_5789,-5.242,0,train
ZINC52886385_6171,-8.341,0,train
ZINC13071551_2189,-5.158,0,train
ZINC41006390_3630,-3.783,0,train
ZINC09215856_4871,-2.795,0,train
ZINC61709392_1770,-6.546,0,train
ZINC38906479_2148,-5.528,0,train
ZINC15073494_1428,-6.341,0,train
ZINC39790134_3398,-5.264,0,train
ZINC41991885_1643,-5.353,0,train
ZINC02086532_4517,-5.31,0,train
ZINC43424693_6162,-7.292,0,train
ZINC35303136_4945,-5.125,0,train
ZINC33598414_5302,-4.231,0,train
ZINC57352567_3954,-8.289,0,train
ZINC04235469_1013,-4.785,0,train
ZINC38684375_6009,-5.161,0,train
ZINC59776178_2836,-6.387,0,train
ZINC32217780_731,-2.067,0,train
ZINC40372723_1587,-4.268,0,train
ZINC08979937_57,-6.474,0,train
ZINC19636546_2756,-6.396,0,train
ZINC09781159_1234,-5.621,0,train
ZINC40961041_186,-3.796,0,train
ZINC12521510_6096,-6.718,0,train
ZINC15613361_4674,-5.468,0,train
ZINC24095366_5151,-5.846,0,train
ZINC03451754_2235,-4.497,0,train
ZINC38666268_1045,-5.754,0,train
ZINC01735890_3503,-5.595,0,train
ZINC03166611_460,-2.709,0,train
ZINC62998006_3796,-8.117,0,train
ZINC19818670_874,-4.095,0,train
ZINC39677001_591,-3.851,0,train
ZINC46846201_5315,-5.619,0,train
ZINC34998817_5395,-4.638,0,train
ZINC39639315_2203,-3.579,0,train
ZINC38547620_582,-3.265,0,train
ZINC27265196_5155,-7.192,0,train
ZINC49546823_554,-5.077,0,train
ZINC39673281_641,-4.871,0,train
ZINC33019106_4544,-4.912,0,train
ZINC45866103_4908,-5.595,0,train
ZINC38547000_581,-4.627,0,train
ZINC34001986_774,-3.818,0,train
ZINC36560067_5755,-4.08,0,train
ZINC39636402_2156,-4.762,0,train
ZINC02258993_2945,-4.959,0,train
ZINC33018994_2875,-5.328,0,train
ZINC14982919_4875,-4.953,0,train
ZINC35701875_4631,-3.577,0,train
ZINC12850555_1062,-4.264,0,train
ZINC66395275_1356,-5.869,0,train
ZINC34971878_5684,-5.142,0,train
ZINC14742864_3716,-5.415,0,train
ZINC12951079_5737,-5.503,0,train
ZINC03832692_3198,-3.14,0,train
ZINC56768415_1491,-3.181,0,train
ZINC06131744_1979,-5.595,0,train
ZINC00528143_4695,-4.97,0,train
ZINC39637231_3668,-4.533,0,train
ZINC14543915_5186,-3.364,0,train
ZINC10272803_5025,-4.501,0,train
ZINC22936584_4856,-5.965,0,train
ZINC62794671_1817,-6.005,0,train
ZINC20746115_168,-5.378,0,train
ZINC54643818_6021,-5.433,0,train
ZINC20641381_2045,-3.328,0,train
ZINC02863578_2182,-4.512,0,train
ZINC57328249_1909,-6.167,0,train
ZINC13018473_3011,-6.779,0,train
ZINC44441349_2828,-5.259,0,train
ZINC39666155_4900,-4.033,0,train
ZINC39609212_3662,-5.586,0,train
ZINC13397748_1942,-5.139,0,train
ZINC39659773_177,-4.601,0,train
ZINC09152121_3507,-5.494,0,train
ZINC49741062_3786,-6.073,0,train
ZINC35346990_3575,-4.15,0,train
ZINC08869224_4008,-4.738,0,train
ZINC06787368_1316,-5.421,0,train
ZINC60248432_4411,-5.34,0,train
ZINC40844483_2069,-4.012,0,train
ZINC09846785_1216,-8.179,0,train
ZINC13023264_1927,-5.94,0,train
ZINC12206307_5077,-5.077,0,train
ZINC65265874_2181,-5.458,0,train
ZINC63830752_4101,-4.139,0,train
ZINC09390366_2745,-5.235,0,train
ZINC12955759_2853,-5.254,0,train
ZINC15728475_2094,-5.541,0,train
ZINC02247497_4417,-5.592,0,train
ZINC21000889_430,-3.561,0,train
ZINC16121166_2456,-6.019,0,train
ZINC09611938_1071,-5.127,0,train
ZINC39326702_700,-6.139,0,train
ZINC10121225_2849,-3.659,0,train
ZINC39665566_5545,-4.528,0,train
ZINC39521343_1740,-4.788,0,train
ZINC65571880_245,-5.487,0,train
ZINC21734403_3261,-6.153,0,train
ZINC20542371_3820,-4.554,0,train
ZINC09781058_6099,-4.998,0,train
ZINC00907322_3754,-5.912,0,train
ZINC43218578_5514,-5.354,0,train
ZINC38507141_6191,-5.735,0,train
ZINC38547922_171,-3.766,0,train
ZINC65074691_241,-4.77,0,train
ZINC03965943_5224,-6.751,0,train
ZINC35642737_2916,-5.652,0,train
ZINC20106871_2757,-4.365,0,train
ZINC03960083_3452,-7.276,0,train
ZINC17518458_2460,-4.526,0,train
ZINC13180572_515,-5.793,0,train
ZINC13364826_5942,-5.454,0,train
ZINC24537987_728,-4.654,0,train
ZINC60204830_3650,-5.216,0,train
ZINC01025752_4604,-7.074,0,train
ZINC22264597_498,-4.901,0,train
ZINC06023668_2003,-5.55,0,train
ZINC36050332_4636,-5.776,0,train
ZINC14254139_5080,-4.382,0,train
ZINC14544578_2349,-3.47,0,train
ZINC63375392_5365,-3.905,0,train
ZINC12694707_2804,-5.973,0,train
ZINC09183613_4452,-4.868,0,train
ZINC14836498_3611,-4.811,0,train
ZINC10556737_3249,-4.245,0,train
ZINC63354680_6069,-6.026,0,train
ZINC21322972_3618,-5.808,0,train
ZINC37756535_6149,-5.599,0,train
ZINC20022039_3566,-4.993,0,train
ZINC20153335_2021,-5.139,0,train
ZINC59054340_4304,-6.59,0,train
ZINC01027679_2626,-4.969,0,train
ZINC00711715_3636,-6.461,0,train
ZINC08965442_5024,-5.059,0,train
ZINC08758116_2895,-5.386,0,train
ZINC14276648_3164,-6.716,0,train
ZINC14957950_4273,-4.979,0,train
ZINC35723136_3624,-6.676,0,train
ZINC06057116_1609,-5.505,0,train
ZINC22516137_6042,-5.235,0,train
ZINC16130447_2457,-4.619,0,train
ZINC20568842_4981,-6.2,0,train
ZINC39686367_180,-4.854,0,train
ZINC10240361_821,-5.688,0,train
ZINC00903771_5763,-4.703,0,train
ZINC05274740_5846,-9.034,0,train
ZINC37560539_5701,-1.252,0,train
ZINC20560238_829,-5.189,0,train
ZINC18240539_2623,-6.564,0,train
ZINC50973445_1703,-4.586,0,train
ZINC16188843_5145,-4.106,0,train
ZINC04153187_3854,-4.396,0,train
ZINC41332142_5165,-4.311,0,train
ZINC14543946_5205,-4.282,0,train
ZINC59984777_2330,-5.627,0,train
ZINC58983170_4455,-6.03,0,train
ZINC36080571_5063,-6.893,0,train
ZINC04038051_3810,-5.961,0,train
ZINC39665391_5544,-4.673,0,train
ZINC34969882_2975,-5.384,0,train
ZINC39683345_3082,-5.52,0,train
ZINC13417349_5892,-5.874,0,train
ZINC15016240_5035,-4.533,0,train
ZINC10642449_4175,-6.122,0,train
ZINC45166805_3835,-3.209,0,train
ZINC13166758_1961,-6.009,0,train
ZINC34900218_4133,-5.726,0,train
ZINC39761515_2421,-2.623,0,train
ZINC38884774_5450,-5.139,0,train
ZINC15732081_3217,-4.834,0,train
ZINC49486318_4861,-4.234,0,train
ZINC66890907_1358,-5.248,0,train
ZINC45336405_2829,-5.15,0,train
ZINC13640959_3966,-3.339,0,train
ZINC41098405_1543,-1.936,0,train
ZINC22411091_1622,-5.586,0,train
ZINC26127808_3223,-6.019,0,train
ZINC36252543_3768,-6.46,0,train
ZINC06781480_3591,-3.364,0,train
ZINC39666000_339,-5.364,0,train
ZINC36050041_4635,-3.706,0,train
ZINC52010982_1805,-5.892,0,train
ZINC43460825_4704,-5.927,0,train
ZINC67181471_1721,-5.224,0,train
ZINC12659089_2952,-5.157,0,train
ZINC04191355_2662,-6.287,0,train
ZINC33310230_2505,-4.949,0,train
ZINC09367469_10,-5.614,0,train
ZINC39773872_751,-4.735,0,train
ZINC26809050_2763,-4.127,0,train
ZINC36312029_1136,-5.44,0,train
ZINC12781442_2089,-2.454,0,train
ZINC20154247_1221,-2.938,0,train
ZINC22620725_4064,-4.306,0,train
ZINC08867629_817,-6.596,0,train
ZINC64948721_2079,-5.621,0,train
ZINC00759051_1498,-4.125,0,train
ZINC20616199_5434,-4.521,0,train
ZINC64558249_1012,-4.428,0,train
ZINC01631335_1824,-6.902,0,train
ZINC28156588_4625,-3.38,0,train
ZINC04453458_4705,-5.819,0,train
ZINC09966207_2809,-5.598,0,train
ZINC20764833_3469,-5.021,0,train
ZINC06418097_2574,-6.624,0,train
ZINC21816263_3767,-1.552,0,train
ZINC13548530_6136,-6.981,0,train
ZINC46570056_5166,-6.088,0,train
ZINC37040277_3579,-6.211,0,train
ZINC30975788_879,-5.609,0,train
ZINC28526626_4884,-5.745,0,train
ZINC30982584_880,-6.189,0,train
ZINC26964465_1532,-5.702,0,train
ZINC65421334_1354,-3.473,0,train
ZINC09588477_819,-4.547,0,train
ZINC40532897_1641,-5.947,0,train
ZINC51090096_4749,-5.937,0,train
ZINC50986407_1751,-6.875,0,train
ZINC39686645_5555,-3.388,0,train
ZINC39510498_1738,-6.303,0,train
ZINC39675251_390,-5.639,0,train
ZINC46938548_1820,-6.489,0,train
ZINC62794835_1871,-6.721,0,train
ZINC36013493_5399,-6.694,0,train
ZINC03840771_4361,-3.715,0,train
ZINC09576567_3812,-5.541,0,train
ZINC08132043_1421,-4.805,0,train
ZINC13033126_5778,-5.157,0,train
ZINC13428477_1945,-5.993,0,train
ZINC35453989_3876,-5.501,0,train
ZINC36899399_3878,-6.699,0,train
ZINC39227146_5250,-7.002,0,train
ZINC17746827_4663,-5.028,0,train
ZINC20534240_5489,-3.929,0,train
ZINC13247793_1989,-5.021,0,train
ZINC38737054_3439,-6.515,0,train
ZINC35651037_1624,-5.305,0,train
ZINC28310976_5494,-3.859,0,train
ZINC65493116_1501,-6.178,0,train
ZINC09673637_4475,-5.31,0,train
ZINC14269416_2808,-6.798,0,train
ZINC13565754_5482,-5.64,0,train
ZINC16613172_1027,-5.84,0,train
ZINC63819104_4100,-6.516,0,train
ZINC29827803_1377,-6.765,0,train
ZINC09597127_613,-4.647,0,train
ZINC63137374_1149,-5.004,0,train
ZINC17122330_2059,-5.601,0,train
ZINC40180275_2777,-5.177,0,train
ZINC33689482_4843,-4.992,0,train
ZINC14037595_4424,-5.743,0,train
ZINC31807880_799,-5.166,0,train
ZINC67339785_1361,-6.122,0,train
ZINC36698263_5758,-4.453,0,train
ZINC00748990_2369,-4.864,0,train
ZINC34681165_270,-5.418,0,train
ZINC25468289_2259,-2.451,0,train
ZINC13395772_525,-2.751,0,train
ZINC38104559_1787,-5.97,0,train
ZINC21327869_2498,-5.976,0,train
ZINC10876428_2701,-5.989,0,train
ZINC59425667_5621,-5.703,0,train
ZINC17099298_3924,-6.8,0,train
ZINC46839050_2166,-4.776,0,train
ZINC39665806_3069,-4.626,0,train
ZINC51630780_1907,-4.727,0,train
ZINC39677318_2208,-6.114,0,train
ZINC38560748_5308,-4.484,0,train
ZINC19853131_614,-5.392,0,train
ZINC01003086_815,-6.617,0,train
ZINC39666869_383,1.776,0,train
ZINC14484610_70,-6.03,0,train
ZINC48813954_1645,-6.866,0,train
ZINC09407261_1425,-5.905,0,train
ZINC37055686_1889,-5.677,0,train
ZINC39724666_5969,-6.093,0,train
ZINC04352564_5725,-4.998,0,train
ZINC31056713_5091,-5.29,0,train
ZINC59384849_3550,-5.302,0,train
ZINC53735886_1756,-6.469,0,train
ZINC20680228_2549,-4.467,0,train
ZINC20764563_3468,-5.946,0,train
ZINC25336415_2502,-3.166,0,train
ZINC28308920_5994,-5.477,0,train
ZINC02418952_3959,-4.991,0,train
ZINC00694733_5125,-5.947,0,train
ZINC62824347_3851,-5.81,0,train
ZINC37419867_1736,-6.234,0,train
ZINC38743417_3231,-5.953,0,train
ZINC04127928_2080,-3.966,0,train
ZINC39624659_129,-5.289,0,train
ZINC16925720_3923,-4.731,0,train
ZINC20018828_188,-6.351,0,train
ZINC35842796_2196,-7.048,0,train
ZINC20753137_4936,-4.823,0,train
ZINC09104733_4159,-5.961,0,train
ZINC53602520_1333,-6.188,0,train
ZINC45795450_3745,-7.516,0,train
ZINC08915217_5280,-4.855,0,train
ZINC02852761_5374,-3.572,0,train
ZINC63351175_3192,-4.915,0,train
ZINC09271661_969,-5.209,0,train
ZINC12485521_3155,-4.282,0,train
ZINC12864958_419,-6.001,0,train
ZINC66164443_4606,-5.107,0,train
ZINC39529487_5350,-5.131,0,train
ZINC67133353_1510,-5.215,0,train
ZINC15087238_4376,-4.816,0,train
ZINC39666270_5547,-4.786,0,train
ZINC35734075_1575,-5.709,0,train
ZINC24769769_1376,-7.008,0,train
ZINC36221249_5406,-5.665,0,train
ZINC58079580_293,-5.34,0,train
ZINC54278072_1384,-5.343,0,train
ZINC36329125_5660,-5.318,0,train
ZINC39467574_776,-5.167,0,train
ZINC20214186_844,-4.85,0,train
ZINC39686728_345,1.93,0,train
CHEMBL520071_12,-11.413,1,train
CHEMBL472689_74,-11.622,1,train
ZINC39695997_183,-5.346,0,train
ZINC39964419_2264,-5.497,0,train
ZINC58836520_1447,-4.282,0,train
ZINC12858083_3408,-6.145,0,train
ZINC12929084_3254,-7.03,0,train
ZINC51046363_228,-5.057,0,train
ZINC00735867_4129,-6.222,0,train
ZINC20528648_5588,-5.549,0,train
ZINC39686643_3084,-5.833,0,train
ZINC22573063_4331,-4.509,0,train
ZINC03217491_3811,-5.4,0,train
ZINC56753544_233,-5.843,0,train
ZINC32534144_1671,-6.287,0,train
ZINC35676159_4780,-5.234,0,train
ZINC48101004_2168,-6.122,0,train
ZINC34867669_4195,-5.517,0,train
ZINC35523524_6045,-6.287,0,train
ZINC14169230_15,-6.438,0,train
ZINC12691969_566,-3.967,0,train
ZINC39596277_281,-3.023,0,train
ZINC34906387_4495,-4.113,0,train
ZINC24609499_2258,-5.738,0,train
ZINC16040838_1546,-4.67,0,train
ZINC19850513_1174,-5.091,0,train
ZINC15229954_2963,-3.04,0,train
ZINC39963244_3583,-4.475,0,train
ZINC40378555_1681,-6.539,0,train
ZINC09298508_5284,-4.939,0,train
ZINC01033923_3196,-4.251,0,train
ZINC35890866_1134,-4.405,0,train
ZINC39676077_3079,-4.234,0,train
ZINC02872517_2648,-5.061,0,train
ZINC39599847_3057,-4.912,0,train
ZINC39836232_4143,-5.42,0,train
ZINC11730525_12,-4.315,0,train
ZINC22405238_4380,-3.549,0,train
ZINC36038924_5446,-6.714,0,train
ZINC41552072_2731,-5.619,0,train
ZINC57345561_234,-7.182,0,train
ZINC28617190_4278,-6.075,0,train
ZINC41629223_1745,-7.249,0,train
ZINC14855608_698,-7.528,0,train
ZINC16608660_5390,-6.102,0,train
ZINC38683349_846,-5.448,0,train
ZINC33259876_1954,-5.233,0,train
ZINC50633927_1650,-5.859,0,train
ZINC38547701_5103,-5.657,0,train
ZINC06146437_3975,-4.2,0,train
ZINC09425251_987,-6.704,0,train
ZINC61414646_3905,-5.83,0,train
ZINC13038806_2904,-4.529,0,train
ZINC63850106_1311,-5.789,0,train
ZINC22643402_3314,-5.061,0,train
ZINC64202137_4917,-4.657,0,train
ZINC32127134_4067,-3.149,0,train
ZINC01112723_1497,-4.789,0,train
ZINC59821777_4006,-5.016,0,train
ZINC09670244_2490,-4.666,0,train
ZINC40659310_3393,-4.06,0,train
ZINC36061356_5963,-4.91,0,train
ZINC20728439_205,-5.709,0,train
ZINC13094789_1929,-5.76,0,train
ZINC39984442_1448,-3.093,0,train
ZINC20441788_1175,-5.083,0,train
ZINC08411495_2812,-6.676,0,train
ZINC43978883_2678,-6.49,0,train
ZINC59038781_455,-5.18,0,train
ZINC63152673_2941,-6.351,0,train
ZINC15707188_5011,-4.978,0,train
ZINC39656886_893,-4.26,0,train
ZINC17113598_5844,-5.94,0,train
ZINC63425574_1112,-2.965,0,train
ZINC39884976_3629,-5.245,0,train
ZINC62039579_4560,-6.9,0,train
ZINC14270938_3256,-6.359,0,train
ZINC17080407_4573,-5.963,0,train
ZINC67263921_1415,-6.25,0,train
ZINC14535699_3714,-4.839,0,train
ZINC04143471_0,-5.444,0,train
ZINC08781320_5278,-3.851,0,train
CHEMBL362862_125,-9.005,1,train
ZINC22320295_725,-5.578,0,train
ZINC35220034_3273,-4.405,0,train
ZINC52880491_1605,-7.036,0,train
ZINC35686400_4947,-5.521,0,train
ZINC36213837_2057,-3.402,0,train
ZINC63531329_6074,-4.474,0,train
ZINC66981386_1360,-5.609,0,train
ZINC15023235_5300,-4.591,0,train
ZINC31211417_1535,-6.226,0,train
ZINC00659974_2031,-5.53,0,train
ZINC02542440_3999,-5.415,0,train
ZINC43962371_850,-4.521,0,train
ZINC39992603_6121,-4.838,0,train
ZINC25224295_1401,-7.525,0,train
ZINC34095350_4189,-5.153,0,train
ZINC60107790_1306,-6.03,0,train
ZINC39210897_2824,-3.486,0,train
ZINC13121528_500,-4.191,0,train
ZINC46810199_224,-7.097,0,train
ZINC62027314_3850,-4.44,0,train
ZINC51634303_1864,-7.182,0,train
ZINC36056505_4287,-4.705,0,train
ZINC38547039_3479,-3.863,0,train
ZINC03341234_3960,-5.245,0,train
ZINC02699225_4515,-5.813,0,train
ZINC42962418_1594,-5.345,0,train
ZINC13360585_2019,-4.217,0,train
ZINC02544093_813,-4.974,0,train
ZINC03011885_577,-4.752,0,train
ZINC02962134_4363,-3.819,0,train
ZINC40115549_2988,-5.173,0,train
ZINC13598436_2012,-4.215,0,train
ZINC39637225_3667,-3.95,0,train
ZINC63571878_1153,-3.831,0,train
ZINC46642949_1445,-2.848,0,train
CHEMBL474111_117,-11.338,1,train
ZINC12913118_5331,-4.682,0,train
ZINC40947305_3744,-5.188,0,train
ZINC09382677_4819,-1.842,0,train
ZINC61886294_1869,-5.843,0,train
ZINC24286608_3265,-4.248,0,train
ZINC39188347_172,-5.408,0,train
ZINC63205566_1110,-4.444,0,train
ZINC22744656_4410,-5.693,0,train
ZINC20368448_5069,-5.843,0,train
ZINC35397202_6079,-5.105,0,train
CHEMBL459889_98,-11.339,1,train
ZINC65441300_244,-5.717,0,train
CHEMBL486665_110,-11.633,1,train
ZINC51632525_4805,-5.561,0,train
ZINC20744650_275,-5.122,0,train
ZINC15218244_3569,-4.417,0,train
ZINC60160282_4911,-5.702,0,train
ZINC39634418_4078,-5.973,0,train
ZINC37309192_1630,-5.254,0,train
ZINC13353907_4930,-3.351,0,train
ZINC59261419_3189,-5.986,0,train
ZINC36065902_5695,-5.878,0,train
ZINC02924714_2084,-7.223,0,train
ZINC38893562_1097,-5.996,0,train
ZINC49036209_2481,-4.536,0,train
ZINC09369086_921,-5.764,0,train
ZINC39779853_2683,-5.296,0,train
ZINC04258889_2793,-5.712,0,train
ZINC14962356_2190,-4.812,0,train
ZINC00705515_2640,-4.103,0,train
ZINC49035037_2071,-5.064,0,train
ZINC61093323_4811,-4.316,0,train
ZINC59474803_4005,-5.15,0,train
ZINC15932036_3413,-5.756,0,train
ZINC35023247_4442,-5.034,0,train
ZINC06146128_4943,-7.11,0,train
ZINC66770989_1560,-6.461,0,train
ZINC05649579_3809,-6.406,0,train
ZINC02884095_2680,-5.192,0,train
ZINC39884128_3350,-5.856,0,train
ZINC57355146_2526,-6.553,0,train
ZINC13059384_2813,-5.98,0,train
ZINC35374418_3659,-5.239,0,train
ZINC20570485_681,-5.089,0,train
ZINC67447321_1363,-6.773,0,train
ZINC04147673_3352,-6.682,0,train
ZINC17157642_1729,-5.586,0,train
ZINC39636817_3063,-5.657,0,train
ZINC35729475_3388,-6.019,0,train
ZINC21625779_3971,-4.339,0,train
ZINC08444961_3505,-5.724,0,train
ZINC37350137_3881,-6.653,0,train
ZINC13894291_3216,-6.079,0,train
ZINC65356057_1718,-6.397,0,train
ZINC08623718_5425,-6.347,0,train
ZINC15719201_3280,-4.782,0,train
ZINC12211601_5669,-3.487,0,train
ZINC58848166_6022,-3.249,0,train
ZINC39426043_4401,-3.21,0,train
ZINC19757554_1572,-5.562,0,train
ZINC36053125_4637,-5.037,0,train
ZINC11667734_5532,-5.948,0,train
ZINC11486634_1427,-7.083,0,train
ZINC67625565_6233,-4.492,0,train
ZINC35664241_2919,-4.777,0,train
ZINC43528178_2164,-3.624,0,train
ZINC20558540_4229,-5.757,0,train
ZINC39011980_757,-5.101,0,train
ZINC40313686_1839,-6.75,0,train
ZINC01507372_5092,-5.22,0,train
ZINC02880205_2030,-5.577,0,train
ZINC36311047_2197,-3.261,0,train
ZINC03047125_713,-5.646,0,train
CHEMBL472208_3,-12.802,1,train
CHEMBL519238_126,-12.076,1,train
ZINC63236996_3498,-1.34,0,train
ZINC47128881_4588,-5.856,0,train
CHEMBL379149_82,-9.678,1,train
ZINC39668863_1323,-4.725,0,train
ZINC59921061_2837,-4.095,0,train
ZINC00714902_4001,-6.126,0,train
ZINC07739930_6206,-5.51,0,train
ZINC21163011_6041,-5.564,0,train
ZINC09043240_970,-5.149,0,train
ZINC46840244_3285,-2.967,0,train
ZINC55339666_2568,-5.705,0,train
ZINC65025204_508,-1.274,0,train
